Epoch,Start Timestamp,Lock Timestamp,Close Timestamp,Lock Price,Close Price,Lock Oracle ID,Close Oracle ID,Total Amount,Bull Amount,Bear Amount,Reward Base Cal Amount,Reward Amount,Oracle Called,Pattern,Latest Price,Trading Volume
167883,1682952644,1682952944,1682953250,333.47,333.76,36893488147420880334,36893488147420880365,16.58,7,8,7.88,16.08,True,Bull,313.0,15
167884,1682952950,1682953250,1682953556,333.76,333.61,36893488147420880365,36893488147420880395,9.96,6,3,3.8,9.66,True,Bear,313.0,9
167885,1682953256,1682953556,1682953862,333.61,333.37,36893488147420880395,36893488147420880426,11.91,6,5,5.07,11.56,True,Bear,313.0,11
167886,1682953562,1682953862,1682954168,333.37,333.21,36893488147420880426,36893488147420880456,10.87,6,4,4.85,10.55,True,Bear,313.0,10
167887,1682953868,1682954168,1682954474,333.21,332.75,36893488147420880456,36893488147420880487,10.02,5,4,4.75,9.72,True,Bear,313.0,9
167889,1682954480,1682954780,1682955086,332.08,331.11,36893488147420880517,36893488147420880548,13.53,6,6,6.65,13.12,True,Bear,313.0,12
167888,1682954174,1682954474,1682954780,332.75,332.08,36893488147420880487,36893488147420880517,12.26,7,4,4.63,11.89,True,Bear,313.0,11
167890,1682954786,1682955086,1682955392,331.11,331.18,36893488147420880548,36893488147420880578,18.96,8,10,8.24,18.39,True,Bull,313.0,18
167891,1682955092,1682955392,1682955698,331.18,330.63,36893488147420880578,36893488147420880609,10.43,5,4,4.57,10.12,True,Bear,313.0,9
167892,1682955398,1682955698,1682956004,330.63,331.23,36893488147420880609,36893488147420880639,18.25,9,8,9.47,17.7,True,Bull,313.0,17
167893,1682955704,1682956004,1682956310,331.23,330.64,36893488147420880639,36893488147420880670,18.29,9,8,8.31,17.74,True,Bear,313.0,17
167894,1682956010,1682956310,1682956616,330.64,330.56,36893488147420880670,36893488147420880701,10.42,5,5,5.17,10.11,True,Bear,313.0,10
167895,1682956316,1682956616,1682956922,330.56,330.52,36893488147420880701,36893488147420880731,17.0,6,10,10.5,16.49,True,Bear,313.0,16
167896,1682956622,1682956922,1682957228,330.52,330.86,36893488147420880731,36893488147420880762,13.92,8,5,8.1,13.5,True,Bull,312.97,13
167897,1682956928,1682957228,1682957534,330.86,329.3,36893488147420880762,36893488147420880792,12.87,6,6,6.52,12.48,True,Bear,312.97,12
167898,1682957234,1682957534,1682957840,329.3,329.52,36893488147420880792,36893488147420880823,11.48,3,7,3.99,11.14,True,Bull,312.97,10
167899,1682957540,1682957840,1682958146,329.52,329.52,36893488147420880823,36893488147420880853,8.88,4,4,4.65,8.61,True,Bear,312.97,8
167901,1682958152,1682958452,1682958758,329.29,329.8,36893488147420880884,36893488147420880914,16.64,10,5,10.77,16.14,True,Bull,312.97,15
167900,1682957846,1682958146,1682958452,329.52,329.29,36893488147420880853,36893488147420880884,15.46,10,5,5.13,14.99,True,Bear,312.97,15
167902,1682958458,1682958758,1682959064,329.8,329.59,36893488147420880914,36893488147420880945,13.37,7,6,6.27,12.97,True,Bear,312.97,13
167903,1682958764,1682959064,1682959370,329.59,330.07,36893488147420880945,36893488147420880975,9.57,5,3,5.97,9.29,True,Bull,312.97,8
167905,1682959376,1682959676,1682959982,330.4,330.46,36893488147420881006,36893488147420881036,11.39,6,4,6.83,11.05,True,Bull,312.97,10
167904,1682959070,1682959370,1682959676,330.07,330.4,36893488147420880975,36893488147420881006,15.45,8,6,8.96,14.98,True,Bull,312.97,14
167906,1682959682,1682959982,1682960288,330.46,330.98,36893488147420881036,36893488147420881067,8.36,5,2,5.54,8.11,True,Bull,312.97,7
167907,1682959988,1682960288,1682960594,330.98,331.04,36893488147420881067,36893488147420881097,7.96,4,3,4.95,7.72,True,Bull,312.97,7
167909,1682960600,1682960900,1682961206,331.02,330.52,36893488147420881128,36893488147420881158,8.03,4,3,3.58,7.79,True,Bear,312.97,7
167908,1682960294,1682960594,1682960900,331.04,331.02,36893488147420881097,36893488147420881128,4.04,1,2,2.19,3.92,True,Bear,312.97,3
167910,1682960906,1682961206,1682961512,330.52,330.69,36893488147420881158,36893488147420881189,13.89,8,5,8.63,13.48,True,Bull,312.97,13
167911,1682961212,1682961512,1682961819,330.69,330.37,36893488147420881189,36893488147420881219,7.81,4,3,3.27,7.58,True,Bear,312.97,7
167912,1682961519,1682961819,1682962122,330.37,329.78,36893488147420881219,36893488147420881250,10.71,5,5,5.52,10.39,True,Bear,312.97,10
167914,1682962128,1682962428,1682962734,329.48,329.49,36893488147420881280,36893488147420881311,12.39,7,5,7.17,12.01,True,Bull,312.97,12
167913,1682961822,1682962122,1682962428,329.78,329.48,36893488147420881250,36893488147420881280,12.4,5,6,6.84,12.02,True,Bear,312.97,11
167915,1682962434,1682962734,1682963040,329.49,329.63,36893488147420881311,36893488147420881341,9.02,4,4,4.72,8.75,True,Bull,312.97,8
167916,1682962740,1682963040,1682963343,329.63,329.61,36893488147420881341,36893488147420881371,10.62,5,5,5.38,10.3,True,Bear,312.97,10
167918,1682963348,1682963648,1682963954,329.82,329.7,36893488147420881402,36893488147420881431,9.33,6,3,3.34,9.05,True,Bear,312.97,9
167917,1682963043,1682963343,1682963648,329.61,329.82,36893488147420881371,36893488147420881402,11.5,6,4,6.83,11.16,True,Bull,312.97,10
167919,1682963654,1682963954,1682964260,329.7,329.82,36893488147420881431,36893488147420881462,11.39,8,3,8.1,11.04,True,Bull,312.97,11
167921,1682964266,1682964566,1682964872,329.6,329.4,36893488147420881491,36893488147420881522,12.99,8,4,4.06,12.6,True,Bear,312.97,12
167920,1682963960,1682964260,1682964566,329.82,329.6,36893488147420881462,36893488147420881491,8.64,3,4,4.75,8.38,True,Bear,312.97,7
167922,1682964572,1682964872,1682965178,329.4,329.39,36893488147420881522,36893488147420881551,14.98,6,8,8.39,14.53,True,Bear,312.97,14
167923,1682964878,1682965178,1682965484,329.39,329.6,36893488147420881551,36893488147420881582,6.9,3,3,3.69,6.69,True,Bull,312.97,6
167924,1682965184,1682965484,1682965790,329.6,329.91,36893488147420881582,36893488147420881612,11.1,7,3,7.27,10.77,True,Bull,312.97,10
167926,1682965796,1682966096,1682966402,329.21,328.94,36893488147420881643,36893488147420881673,7.92,3,4,4.15,7.68,True,Bear,312.97,7
167925,1682965490,1682965790,1682966096,329.91,329.21,36893488147420881612,36893488147420881643,12.76,7,4,4.82,12.38,True,Bear,312.97,11
167927,1682966102,1682966402,1682966708,328.94,328.33,36893488147420881673,36893488147420881702,9.37,5,3,3.99,9.09,True,Bear,312.97,8
167928,1682966408,1682966708,1682967011,328.33,329.22,36893488147420881702,36893488147420881732,12.67,5,7,5.34,12.29,True,Bull,312.97,12
167929,1682966711,1682967011,1682967317,329.22,328.94,36893488147420881732,36893488147420881763,10.29,4,5,5.44,9.99,True,Bear,312.97,9
167930,1682967017,1682967317,1682967623,328.94,328.41,36893488147420881763,36893488147420881793,9.67,4,5,5.15,9.38,True,Bear,312.97,9
167931,1682967323,1682967623,1682967929,328.41,327.81,36893488147420881793,36893488147420881824,9.26,4,4,4.44,8.98,True,Bear,313.0,8
167932,1682967629,1682967929,1682968235,327.81,328.0,36893488147420881824,36893488147420881854,10.53,4,5,4.93,10.21,True,Bull,313.0,9
167933,1682967935,1682968235,1682968541,328.0,327.36,36893488147420881854,36893488147420881885,9.35,4,4,4.78,9.07,True,Bear,313.0,8
167934,1682968241,1682968541,1682968847,327.36,326.32,36893488147420881885,36893488147420881915,13.6,5,7,7.77,13.19,True,Bear,313.0,12
167935,1682968547,1682968847,1682969154,326.32,326.82,36893488147420881915,36893488147420881945,17.54,9,8,9.25,17.02,True,Bull,313.0,17
167937,1682969160,1682969460,1682969763,327.6,327.03,36893488147420881975,36893488147420882006,9.32,5,4,4.07,9.04,True,Bear,313.0,9
167938,1682969463,1682969763,1682970069,327.03,326.96,36893488147420882006,36893488147420882036,16.23,7,9,9.07,15.74,True,Bear,313.0,16
167936,1682968854,1682969154,1682969460,326.82,327.6,36893488147420881945,36893488147420881975,14.19,5,9,5.06,13.76,True,Bull,313.0,14
167939,1682969769,1682970069,1682970372,326.96,327.22,36893488147420882036,36893488147420882066,12.5,7,5,7.48,12.12,True,Bull,313.0,12
167940,1682970072,1682970372,1682970675,327.22,327.28,36893488147420882066,36893488147420882096,15.04,9,5,9.43,14.59,True,Bull,313.0,14
167942,1682970678,1682970978,1682971284,326.71,326.76,36893488147420882127,36893488147420882156,9.95,5,4,5.41,9.65,True,Bull,313.0,9
167941,1682970375,1682970675,1682970978,327.28,326.71,36893488147420882096,36893488147420882127,14.13,8,5,5.7,13.7,True,Bear,313.0,13
167943,1682970984,1682971284,1682971590,326.76,327.18,36893488147420882156,36893488147420882185,10.37,5,4,5.63,10.06,True,Bull,313.0,9
167944,1682971290,1682971590,1682971895,327.18,327.34,36893488147420882185,36893488147420882215,14.18,9,4,9.54,13.75,True,Bull,313.0,13
167946,1682971900,1682972200,1682972506,327.86,328.02,36893488147420882246,36893488147420882275,10.12,5,4,5.88,9.81,True,Bull,313.0,9
167945,1682971595,1682971895,1682972200,327.34,327.86,36893488147420882215,36893488147420882246,8.69,3,4,3.99,8.43,True,Bull,313.0,7
167947,1682972206,1682972506,1682972812,328.02,327.94,36893488147420882275,36893488147420882304,11.2,6,4,4.28,10.87,True,Bear,312.97,10
167949,1682972817,1682973117,1682973421,328.86,328.77,36893488147420882334,36893488147420882364,14.29,8,5,5.95,13.87,True,Bear,312.97,13
167948,1682972512,1682972812,1682973117,327.94,328.86,36893488147420882304,36893488147420882334,14.34,7,6,7.89,13.91,True,Bull,312.97,13
167950,1682973121,1682973421,1682973730,328.77,328.32,36893488147420882364,36893488147420882394,12.2,6,6,6.08,11.83,True,Bear,312.97,12
167951,1682973430,1682973730,1682974036,328.32,328.21,36893488147420882394,36893488147420882425,15.33,7,7,7.34,14.87,True,Bear,312.97,14
167952,1682973736,1682974036,1682974343,328.21,327.65,36893488147420882425,36893488147420882454,15.54,6,9,9.02,15.07,True,Bear,312.97,15
167954,1682974349,1682974649,1682974952,327.42,327.43,36893488147420882485,36893488147420882514,15.0,8,6,8.54,14.55,True,Bull,312.97,14
167953,1682974043,1682974343,1682974649,327.65,327.42,36893488147420882454,36893488147420882485,11.7,6,4,4.98,11.35,True,Bear,312.97,10
167955,1682974652,1682974952,1682975258,327.43,327.58,36893488147420882514,36893488147420882544,10.97,5,5,5.62,10.64,True,Bull,312.97,10
167956,1682974958,1682975258,1682975564,327.58,327.61,36893488147420882544,36893488147420882574,11.29,4,6,4.35,10.95,True,Bull,312.97,10
167958,1682975570,1682975870,1682976176,327.68,327.97,36893488147420882605,36893488147420882635,6.38,3,3,3.26,6.19,True,Bull,312.97,6
167957,1682975264,1682975564,1682975870,327.61,327.68,36893488147420882574,36893488147420882605,9.66,5,4,5.53,9.37,True,Bull,312.97,9
167959,1682975876,1682976176,1682976482,327.97,327.92,36893488147420882635,36893488147420882666,7.4,4,2,2.73,7.18,True,Bear,312.97,6
167960,1682976182,1682976482,1682976788,327.92,328.07,36893488147420882666,36893488147420882696,7.99,4,3,4.74,7.75,True,Bull,312.97,7
167962,1682976794,1682977094,1682977400,328.4,328.46,36893488147420882725,36893488147420882754,11.77,6,5,6.5,11.41,True,Bull,312.97,11
167961,1682976488,1682976788,1682977094,328.07,328.4,36893488147420882696,36893488147420882725,7.41,4,2,4.62,7.19,True,Bull,312.97,6
167963,1682977100,1682977400,1682977706,328.46,328.41,36893488147420882754,36893488147420882785,9.28,5,4,4.2,9.0,True,Bear,312.97,9
167964,1682977406,1682977706,1682978012,328.41,328.69,36893488147420882785,36893488147420882816,7.38,4,2,4.49,7.16,True,Bull,312.97,6
167965,1682977712,1682978012,1682978318,328.69,328.53,36893488147420882816,36893488147420882846,13.58,8,5,5.56,13.17,True,Bear,312.97,13
167966,1682978018,1682978318,1682978622,328.53,328.49,36893488147420882846,36893488147420882876,8.92,4,4,4.19,8.65,True,Bear,312.97,8
167967,1682978322,1682978622,1682978928,328.49,328.08,36893488147420882876,36893488147420882907,23.03,14,8,8.33,22.34,True,Bear,312.97,22
167968,1682978628,1682978928,1682979234,328.08,328.0,36893488147420882907,36893488147420882937,11.55,4,6,6.6,11.2,True,Bear,312.97,10
167970,1682979240,1682979540,1682979846,328.73,328.56,36893488147420882968,36893488147420882998,8.82,3,5,5.01,8.56,True,Bear,312.97,8
167969,1682978934,1682979234,1682979540,328.0,328.73,36893488147420882937,36893488147420882968,8.62,4,4,4.3,8.36,True,Bull,312.97,8
167971,1682979546,1682979846,1682980152,328.56,328.58,36893488147420882998,36893488147420883029,8.8,4,4,4.47,8.54,True,Bull,312.97,8
167972,1682979852,1682980152,1682980455,328.58,328.35,36893488147420883029,36893488147420883059,11.66,5,6,6.15,11.31,True,Bear,312.97,11
167973,1682980155,1682980455,1682980758,328.35,328.53,36893488147420883059,36893488147420883089,8.48,3,4,3.52,8.23,True,Bull,312.97,7
167974,1682980458,1682980758,1682981064,328.53,329.22,36893488147420883089,36893488147420883120,8.16,4,3,4.55,7.92,True,Bull,312.97,7
167975,1682980764,1682981064,1682981370,329.22,328.84,36893488147420883120,36893488147420883149,8.35,4,4,4.23,8.1,True,Bear,312.97,8
167976,1682981070,1682981370,1682981676,328.84,328.64,36893488147420883149,36893488147420883180,10.12,5,5,5.09,9.81,True,Bear,312.97,10
167977,1682981376,1682981676,1682981979,328.64,328.7,36893488147420883180,36893488147420883210,10.01,5,4,5.03,9.71,True,Bull,312.97,9
167978,1682981679,1682981979,1682982285,328.7,328.94,36893488147420883210,36893488147420883240,8.35,5,3,5.04,8.1,True,Bull,312.97,8
167979,1682981985,1682982285,1682982588,328.94,328.95,36893488147420883240,36893488147420883270,7.41,4,2,4.72,7.19,True,Bull,312.97,6
167980,1682982288,1682982588,1682982894,328.95,329.04,36893488147420883270,36893488147420883300,11.92,4,7,4.6,11.56,True,Bull,312.97,11
167981,1682982594,1682982894,1682983200,329.04,328.77,36893488147420883300,36893488147420883331,6.89,3,2,2.99,6.68,True,Bear,312.97,5
167982,1682982900,1682983200,1682983506,328.77,328.69,36893488147420883331,36893488147420883361,16.35,8,7,7.36,15.86,True,Bear,312.97,15
167983,1682983206,1682983506,1682983812,328.69,328.6,36893488147420883361,36893488147420883392,8.44,4,4,4.39,8.19,True,Bear,312.97,8
167984,1682983512,1682983812,1682984118,328.6,328.76,36893488147420883392,36893488147420883422,10.93,5,5,5.64,10.61,True,Bull,312.97,10
167986,1682984124,1682984424,1682984730,328.82,328.78,36893488147420883453,36893488147420883483,14.14,7,6,6.92,13.71,True,Bear,312.97,13
167985,1682983818,1682984118,1682984424,328.76,328.82,36893488147420883422,36893488147420883453,12.85,7,5,7.03,12.46,True,Bull,312.97,12
167987,1682984430,1682984730,1682985033,328.78,328.88,36893488147420883483,36893488147420883514,8.53,4,3,4.62,8.27,True,Bull,312.97,7
167988,1682984733,1682985033,1682985339,328.88,328.78,36893488147420883514,36893488147420883544,8.74,3,4,4.95,8.47,True,Bear,312.97,7
167989,1682985039,1682985339,1682985645,328.78,328.02,36893488147420883544,36893488147420883575,14.91,9,5,5.75,14.46,True,Bear,312.97,14
167990,1682985345,1682985645,1682985951,328.02,327.85,36893488147420883575,36893488147420883605,13.27,3,9,9.68,12.88,True,Bear,312.97,12
167991,1682985651,1682985951,1682986254,327.85,328.26,36893488147420883605,36893488147420883635,7.95,3,4,3.53,7.71,True,Bull,312.97,7
167992,1682985954,1682986254,1682986557,328.26,328.27,36893488147420883635,36893488147420883665,8.06,3,4,3.15,7.82,True,Bull,312.97,7
167993,1682986257,1682986557,1682986863,328.27,328.33,36893488147420883665,36893488147420883695,5.74,3,2,3.29,5.56,True,Bull,312.97,5
167994,1682986563,1682986863,1682987169,328.33,328.36,36893488147420883695,36893488147420883726,5.16,1,3,1.93,5.01,True,Bull,312.97,4
167995,1682986869,1682987169,1682987475,328.36,328.52,36893488147420883726,36893488147420883756,7.71,4,3,4.14,7.47,True,Bull,312.97,7
167996,1682987175,1682987475,1682987781,328.52,328.27,36893488147420883756,36893488147420883784,11.56,7,4,4.35,11.21,True,Bear,312.97,11
167998,1682987784,1682988084,1682988390,327.98,328.15,36893488147420883814,36893488147420883844,9.09,3,5,3.58,8.82,True,Bull,312.97,8
167997,1682987481,1682987781,1682988084,328.27,327.98,36893488147420883784,36893488147420883814,10.32,6,3,3.95,10.01,True,Bear,312.97,9
167999,1682988090,1682988390,1682988696,328.15,327.66,36893488147420883844,36893488147420883875,14.95,7,7,7.01,14.51,True,Bear,312.97,14
168000,1682988396,1682988696,1682989002,327.66,327.25,36893488147420883875,36893488147420883905,6.47,2,3,3.63,6.27,True,Bear,312.97,5
168001,1682988702,1682989002,1682989305,327.25,326.95,36893488147420883905,36893488147420883936,9.46,4,4,4.55,9.18,True,Bear,312.97,8
168002,1682989005,1682989305,1682989611,326.95,326.68,36893488147420883936,36893488147420883966,10.07,5,4,4.82,9.77,True,Bear,312.97,9
168003,1682989311,1682989611,1682989917,326.68,326.56,36893488147420883966,36893488147420883997,14.3,6,8,8.07,13.87,True,Bear,312.93,14
168004,1682989617,1682989917,1682990223,326.56,326.96,36893488147420883997,36893488147420884027,6.01,3,2,3.24,5.83,True,Bull,312.93,5
168005,1682989923,1682990223,1682990529,326.96,327.15,36893488147420884027,36893488147420884057,7.9,4,3,4.33,7.67,True,Bull,312.93,7
168006,1682990229,1682990529,1682990832,327.15,327.37,36893488147420884057,36893488147420884088,10.51,5,5,5.03,10.19,True,Bull,312.93,10
168007,1682990532,1682990832,1682991138,327.37,327.57,36893488147420884088,36893488147420884118,7.55,3,3,3.78,7.32,True,Bull,312.93,6
168009,1682991144,1682991444,1682991747,327.59,327.86,36893488147420884149,36893488147420884179,8.48,5,3,5.24,8.23,True,Bull,312.93,8
168010,1682991447,1682991747,1682992053,327.86,327.72,36893488147420884179,36893488147420884210,11.42,5,6,6.01,11.08,True,Bear,312.93,11
168008,1682990838,1682991138,1682991444,327.57,327.59,36893488147420884118,36893488147420884149,7.46,3,4,3.45,7.24,True,Bull,312.93,7
168011,1682991753,1682992053,1682992359,327.72,327.16,36893488147420884210,36893488147420884239,8.02,3,4,4.3,7.78,True,Bear,312.93,7
168013,1682992362,1682992662,1682992965,327.39,326.93,36893488147420884269,36893488147420884299,8.52,4,3,3.86,8.27,True,Bear,312.93,7
168012,1682992059,1682992359,1682992662,327.16,327.39,36893488147420884239,36893488147420884269,14.87,6,8,6.14,14.42,True,Bull,312.93,14
168014,1682992665,1682992965,1682993268,326.93,326.8,36893488147420884299,36893488147420884330,16.66,6,10,10.15,16.16,True,Bear,312.93,16
168015,1682992968,1682993268,1682993572,326.8,326.56,36893488147420884330,36893488147420884360,8.86,4,4,4.63,8.6,True,Bear,312.93,8
168018,1682993885,1682994185,1682994492,326.89,326.71,36893488147420884421,36893488147420884452,10.5,3,6,6.57,10.19,True,Bear,312.93,9
168016,1682993272,1682993572,1682993878,326.56,326.96,36893488147420884360,36893488147420884391,14.88,5,9,5.82,14.43,True,Bull,312.93,14
168017,1682993578,1682993878,1682994185,326.96,326.89,36893488147420884391,36893488147420884421,11.29,5,5,5.87,10.95,True,Bear,312.93,10
